position_id,instrumentation,opened,closed,duration_s,duration_min,side,volume,entry,exit,pnl,won,move_pts,move_pct,move_in_atr15,velocity_pts_min,mfe_pts,mae_pts,exit_reason,hour,weekday,spread_at_entry,M5_close,M5_atr,M5_vs_ema21,M5_ema_cross,M5_structure,M5_slope5,M5_donchian,M5_pct_of_range,M15_close,M15_atr,M15_vs_ema21,M15_ema_cross,M15_structure,M15_slope5,M15_donchian,M15_pct_of_range,H1_close,H1_atr,H1_vs_ema21,H1_ema_cross,H1_structure,H1_slope5,H1_donchian,H1_pct_of_range,H4_close,H4_atr,H4_vs_ema21,H4_ema_cross,H4_structure,H4_slope5,H4_donchian,H4_pct_of_range,M5_aligned,M15_aligned,H1_aligned,H4_aligned,entry_candle_dir,entry_candle_range,entry_body_pct,entry_upper_wick_pct,entry_lower_wick_pct,entry_tick_volume,entry_spread_pts
3073825159,False,2026-08-12T02:57:14,2026-08-12T06:12:22,11708,195.1,SELL,0.01,63676.98,63672.380000000005,0.05,True,4.6,0.0072,0.05,0.0,40.0,154.6,KL-recov-close,2,Wednesday,10.0,63706.34,53.4,below,bull,mixed,-129.5,inside,35.4,63707.82,88.6,above,bull,mixed,18.9,inside,65.6,63766.94,265.1,below,bear,HH_HL,89.5,inside,47.6,63533.03,490.5,below,bear,HH_HL,-540.0,inside,16.3,True,False,True,True,up,14.5,18.1,81.9,0.0,57.0,1000.0
3073965865,False,2026-08-12T04:23:05,2026-08-12T08:03:09,13204,220.1,BUY,0.01,63835.37,63783.1,-0.52,False,-52.3,-0.0819,-0.55,-0.2,-17.5,305.3,KL-bb15-close,4,Wednesday,10.0,63737.77,48.2,above,bull,mixed,14.2,inside,68.4,63720.12,90.0,above,bull,mixed,31.1,inside,66.0,63758.04,250.3,below,bear,LH_LL,161.4,inside,46.9,63758.04,511.8,below,bear,mixed,-235.4,inside,26.2,True,True,False,False,down,44.1,87.7,0.0,12.3,70.0,1000.0
3073983822,False,2026-08-12T04:36:19,2026-08-12T06:12:22,5763,96.0,SELL,0.01,63672.3,63672.4,0.0,False,-0.1,-0.0002,-0.0,-0.0,15.2,135.0,KL-recov-close,4,Wednesday,10.0,63673.74,56.9,below,bull,LH_LL,-74.4,inside,18.9,63732.31,95.7,above,bull,HH_HL,81.0,inside,69.1,63758.04,250.3,below,bear,LH_LL,161.4,inside,46.9,63758.04,511.8,below,bear,mixed,-235.4,inside,26.2,True,False,True,True,up,14.6,50.1,32.8,17.1,55.0,1000.0
3074396342,False,2026-08-12T07:08:19,2026-08-12T08:03:10,3291,54.9,BUY,0.01,63733.24,63783.1,0.5,True,49.9,0.0782,0.56,0.9,64.8,168.1,KL-bb15-close,7,Wednesday,10.0,63699.97,59.0,above,bear,HH_HL,111.2,inside,61.3,63645.81,90.2,below,bear,HH_HL,-136.2,inside,35.6,63645.81,204.4,below,bear,LH_LL,-121.1,inside,38.1,63758.04,511.8,below,bear,mixed,-235.4,inside,26.2,True,False,False,False,down,12.4,59.3,9.7,31.1,56.0,1000.0
3074396365,False,2026-08-12T07:08:19,2026-08-12T07:58:27,3008,50.1,BUY,0.01,63733.1,63741.53,0.09,True,8.4,0.0132,0.09,0.2,21.1,167.9,KL-recov-close,7,Wednesday,10.0,63699.97,59.0,above,bear,HH_HL,111.2,inside,61.3,63645.81,90.2,below,bear,HH_HL,-136.2,inside,35.6,63645.81,204.4,below,bear,LH_LL,-121.1,inside,38.1,63758.04,511.8,below,bear,mixed,-235.4,inside,26.2,True,False,False,False,down,12.4,59.3,9.7,31.1,56.0,1000.0
3076002983,False,2026-08-12T12:31:06,2026-08-12T12:34:05,179,3.0,SELL,0.01,64105.69,64264.29,-1.58,False,-158.6,-0.2474,-1.19,-53.2,10.0,176.1,[sl 64262.67000],12,Wednesday,10.0,64355.33,65.8,above,bull,mixed,150.2,breakout_up,118.0,64355.33,107.1,above,bull,HH_HL,279.9,breakout_up,116.4,64178.67,182.3,above,bull,HH_HL,532.9,breakout_up,102.1,64178.67,480.8,above,bear,HH_HL,631.4,inside,44.7,False,False,False,False,down,123.9,23.9,9.5,66.6,295.0,1000.0
3076004506,False,2026-08-12T12:31:07,2026-08-12T12:35:50,283,4.7,SELL,0.01,64098.95,64076.75,0.22,True,22.2,0.0346,0.17,4.7,38.9,182.9,KL-d4-close,12,Wednesday,10.0,64355.33,65.8,above,bull,mixed,150.2,breakout_up,118.0,64355.33,107.1,above,bull,HH_HL,279.9,breakout_up,116.4,64178.67,182.3,above,bull,HH_HL,532.9,breakout_up,102.1,64178.67,480.8,above,bear,HH_HL,631.4,inside,44.7,False,False,False,False,down,123.9,23.9,9.5,66.6,295.0,1000.0
3076005075,False,2026-08-12T12:31:08,2026-08-12T12:35:51,283,4.7,SELL,0.01,64105.69,64070.17,0.36,True,35.5,0.0554,0.27,7.5,45.6,176.1,KL-recov-close,12,Wednesday,10.0,64355.33,65.8,above,bull,mixed,150.2,breakout_up,118.0,64355.33,107.1,above,bull,HH_HL,279.9,breakout_up,116.4,64178.67,182.3,above,bull,HH_HL,532.9,breakout_up,102.1,64178.67,480.8,above,bear,HH_HL,631.4,inside,44.7,False,False,False,False,down,123.9,23.9,9.5,66.6,295.0,1000.0
3076005558,False,2026-08-12T12:31:08,2026-08-12T12:35:52,284,4.7,SELL,0.01,64090.27,64071.82,0.18,True,18.5,0.0288,0.14,3.9,30.2,191.5,KL-recov-close,12,Wednesday,10.0,64355.33,65.8,above,bull,mixed,150.2,breakout_up,118.0,64355.33,107.1,above,bull,HH_HL,279.9,breakout_up,116.4,64178.67,182.3,above,bull,HH_HL,532.9,breakout_up,102.1,64178.67,480.8,above,bear,HH_HL,631.4,inside,44.7,False,False,False,False,down,123.9,23.9,9.5,66.6,295.0,1000.0
3077403668,False,2026-08-12T14:11:05,2026-08-12T14:29:12,1087,18.1,BUY,0.01,63801.71,63640.24,-1.62,False,-161.5,-0.2531,-0.89,-8.9,38.6,214.4,[sl 63640.24],14,Wednesday,10.0,63684.31,126.1,below,bear,LH_LL,-236.8,inside,14.0,63770.88,163.9,below,bear,mixed,-270.4,inside,10.8,63770.88,224.1,below,bull,LH_LL,44.5,inside,48.4,64178.67,480.8,above,bear,HH_HL,631.4,inside,44.7,False,False,False,True,up,103.7,38.0,46.7,15.2,172.0,1000.0
3077405166,False,2026-08-12T14:11:13,2026-08-13T00:16:42,36329,605.5,BUY,0.01,63799.5,63584.22,-2.16,False,-215.3,-0.3374,-1.19,-0.4,40.8,570.8,KL-recov-close,14,Wednesday,10.0,63684.31,126.1,below,bear,LH_LL,-236.8,inside,14.0,63770.88,163.9,below,bear,mixed,-270.4,inside,10.8,63770.88,224.1,below,bull,LH_LL,44.5,inside,48.4,64178.67,480.8,above,bear,HH_HL,631.4,inside,44.7,False,False,False,True,up,103.7,38.0,46.7,15.2,172.0,1000.0
3077405362,False,2026-08-12T14:11:14,2026-08-13T00:16:39,36325,605.4,BUY,0.01,63798.46,63583.29,-2.15,False,-215.2,-0.3373,-1.19,-0.4,41.8,569.8,KL-recov-close,14,Wednesday,10.0,63684.31,126.1,below,bear,LH_LL,-236.8,inside,14.0,63770.88,163.9,below,bear,mixed,-270.4,inside,10.8,63770.88,224.1,below,bull,LH_LL,44.5,inside,48.4,64178.67,480.8,above,bear,HH_HL,631.4,inside,44.7,False,False,False,True,up,103.7,38.0,46.7,15.2,172.0,1000.0
3077536436,False,2026-08-12T14:30:03,2026-08-12T14:56:41,1598,26.6,SELL,0.01,63578.84,63339.44,2.4,True,239.4,0.3765,1.24,9.0,258.2,56.4,[tp 63339.44000],14,Wednesday,10.0,63589.22,129.3,below,bear,LH_LL,-14.8,inside,10.5,63589.22,187.2,below,bear,mixed,-338.5,inside,7.0,63770.88,224.1,below,bull,LH_LL,44.5,inside,48.4,64178.67,480.8,above,bear,HH_HL,631.4,inside,44.7,True,True,True,False,up,42.7,13.7,58.1,28.2,120.0,1000.0
3077536596,False,2026-08-12T14:30:05,2026-08-12T14:59:02,1737,28.9,SELL,0.01,63580.36,63328.84,2.51,True,251.5,0.3956,1.31,8.7,292.3,54.9,[tp 63328.84000],14,Wednesday,10.0,63589.22,129.3,below,bear,LH_LL,-14.8,inside,10.5,63589.22,187.2,below,bear,mixed,-338.5,inside,7.0,63770.88,224.1,below,bull,LH_LL,44.5,inside,48.4,64178.67,480.8,above,bear,HH_HL,631.4,inside,44.7,True,True,True,False,up,42.7,13.7,58.1,28.2,120.0,1000.0
3078047678,False,2026-08-12T15:43:23,2026-08-12T16:02:35,1152,19.2,BUY,0.01,63505.92,63339.25,-1.67,False,-166.7,-0.2624,-0.74,-8.7,-18.8,169.9,[sl 63340.16000],15,Wednesday,10.0,63429.91,113.7,below,bear,HH_HL,10.2,inside,30.2,63426.83,220.7,below,bear,HH_HL,-297.8,inside,15.7,63306.29,249.1,below,bear,LH_LL,-739.2,inside,11.5,64178.67,480.8,above,bear,HH_HL,631.4,inside,44.7,False,False,False,True,up,24.0,31.1,53.2,15.7,87.0,1000.0
3078047727,False,2026-08-12T15:43:24,2026-08-13T00:16:40,30796,513.3,BUY,0.01,63503.66,63581.98,0.78,True,78.3,0.1233,0.35,0.2,142.8,275.0,KL-recov-close,15,Wednesday,10.0,63429.91,113.7,below,bear,HH_HL,10.2,inside,30.2,63426.83,220.7,below,bear,HH_HL,-297.8,inside,15.7,63306.29,249.1,below,bear,LH_LL,-739.2,inside,11.5,64178.67,480.8,above,bear,HH_HL,631.4,inside,44.7,False,False,False,True,up,24.0,31.1,53.2,15.7,87.0,1000.0
3078047756,False,2026-08-12T15:43:25,2026-08-13T00:16:43,30798,513.3,BUY,0.01,63503.89,63584.22,0.8,True,80.3,0.1265,0.35,0.2,142.6,275.2,KL-recov-close,15,Wednesday,10.0,63429.91,113.7,below,bear,HH_HL,10.2,inside,30.2,63426.83,220.7,below,bear,HH_HL,-297.8,inside,15.7,63306.29,249.1,below,bear,LH_LL,-739.2,inside,11.5,64178.67,480.8,above,bear,HH_HL,631.4,inside,44.7,False,False,False,True,up,24.0,31.1,53.2,15.7,87.0,1000.0
3078853954,False,2026-08-12T18:21:08,2026-08-12T18:33:42,754,12.6,SELL,0.01,63302.14,63455.48,-1.53,False,-153.3,-0.2422,-1.28,-12.2,-20.2,152.1,[sl 63451.55000],18,Wednesday,10.0,63344.12,58.3,below,bear,LH_LL,-62.3,inside,5.4,63397.55,132.9,below,bear,LH_LL,-22.8,inside,18.1,63395.08,257.9,below,bear,mixed,-671.5,inside,13.0,63369.49,532.1,below,bear,mixed,-90.2,inside,9.2,True,True,True,True,up,29.7,67.2,12.2,20.6,61.0,1000.0
3079286476,False,2026-08-12T20:26:13,2026-08-13T04:45:50,29977,499.6,BUY,0.01,63435.87,63685.01,2.49,True,249.1,0.3927,2.47,0.5,263.1,145.6,[tp 63685.01000],20,Wednesday,10.0,63418.14,69.1,above,bull,HH_HL,74.7,inside,88.4,63393.8,98.3,below,bear,HH_HL,84.9,inside,58.9,63343.44,258.2,below,bear,LH_LL,37.2,inside,8.6,63343.44,524.9,below,bear,LH_LL,-189.6,inside,8.0,True,False,False,False,up,13.9,65.2,15.2,19.6,63.0,1000.0
3079286537,False,2026-08-12T20:26:14,2026-08-13T04:45:50,29976,499.6,BUY,0.01,63436.19,63686.19,2.5,True,250.0,0.3941,2.48,0.5,262.8,145.9,[tp 63686.19000],20,Wednesday,10.0,63418.14,69.1,above,bull,HH_HL,74.7,inside,88.4,63393.8,98.3,below,bear,HH_HL,84.9,inside,58.9,63343.44,258.2,below,bear,LH_LL,37.2,inside,8.6,63343.44,524.9,below,bear,LH_LL,-189.6,inside,8.0,True,False,False,False,up,13.9,65.2,15.2,19.6,63.0,1000.0
3079286550,False,2026-08-12T20:26:15,2026-08-13T00:16:44,13829,230.5,BUY,0.01,63436.060000000005,63585.9,1.5,True,149.8,0.2362,1.48,0.7,210.4,145.8,KL-recov-close,20,Wednesday,10.0,63418.14,69.1,above,bull,HH_HL,74.7,inside,88.4,63393.8,98.3,below,bear,HH_HL,84.9,inside,58.9,63343.44,258.2,below,bear,LH_LL,37.2,inside,8.6,63343.44,524.9,below,bear,LH_LL,-189.6,inside,8.0,True,False,False,False,up,13.9,65.2,15.2,19.6,63.0,1000.0
3079286576,False,2026-08-12T20:26:16,2026-08-13T00:16:40,13824,230.4,BUY,0.01,63436.62,63582.99,1.46,True,146.4,0.2307,1.45,0.6,209.9,146.4,KL-recov-close,20,Wednesday,10.0,63418.14,69.1,above,bull,HH_HL,74.7,inside,88.4,63393.8,98.3,below,bear,HH_HL,84.9,inside,58.9,63343.44,258.2,below,bear,LH_LL,37.2,inside,8.6,63343.44,524.9,below,bear,LH_LL,-189.6,inside,8.0,True,False,False,False,up,13.9,65.2,15.2,19.6,63.0,1000.0
3079664776,False,2026-08-13T00:09:16,2026-08-13T00:16:41,445,7.4,BUY,0.01,63504.4,63582.9,0.79,True,78.5,0.1236,0.77,10.6,142.1,-1.5,KL-recov-close,0,Thursday,10.0,63387.51,49.5,above,bear,HH_HL,-10.2,inside,57.8,63404.28,97.0,below,bear,mixed,64.9,inside,48.5,63404.28,245.6,below,bear,mixed,95.4,inside,14.7,63404.28,470.1,below,bear,HH_HL,-353.8,inside,10.7,True,False,False,False,up,41.8,80.9,19.1,0.0,71.0,1000.0
3079665119,False,2026-08-13T00:09:18,2026-08-13T00:16:45,447,7.5,BUY,0.01,63506.09,63585.62,0.8,True,79.5,0.1252,0.78,10.7,140.4,0.2,KL-recov-close,0,Thursday,10.0,63387.51,49.5,above,bear,HH_HL,-10.2,inside,57.8,63404.28,97.0,below,bear,mixed,64.9,inside,48.5,63404.28,245.6,below,bear,mixed,95.4,inside,14.7,63404.28,470.1,below,bear,HH_HL,-353.8,inside,10.7,True,False,False,False,up,41.8,80.9,19.1,0.0,71.0,1000.0
3079932333,False,2026-08-13T01:24:04,2026-08-13T04:36:43,11559,192.7,SELL,0.01,63393.0,63622.51,-2.3,False,-229.5,-0.362,-2.02,-1.2,94.4,229.0,KL-recov-close,1,Thursday,10.0,63470.56,62.2,below,bull,mixed,-42.9,inside,44.8,63559.82,105.6,above,bull,HH_HL,155.5,inside,75.7,63488.03,252.5,below,bear,HH_HL,144.6,inside,21.7,63404.28,470.1,below,bear,HH_HL,-353.8,inside,10.7,True,False,True,True,down,31.4,74.3,0.0,25.7,77.0,1000.0
3079932358,False,2026-08-13T01:24:06,2026-08-13T04:47:14,12188,203.1,SELL,0.01,63391.53,63672.9,-2.81,False,-281.4,-0.4439,-2.48,-1.4,93.0,325.2,KL-close,1,Thursday,10.0,63470.56,62.2,below,bull,mixed,-42.9,inside,44.8,63559.82,105.6,above,bull,HH_HL,155.5,inside,75.7,63488.03,252.5,below,bear,HH_HL,144.6,inside,21.7,63404.28,470.1,below,bear,HH_HL,-353.8,inside,10.7,True,False,True,True,down,31.4,74.3,0.0,25.7,77.0,1000.0
3080557209,False,2026-08-13T06:04:02,2026-08-13T06:33:51,1789,29.8,SELL,0.01,63772.98,63732.98,0.4,True,40.0,0.0627,0.4,1.3,54.2,18.5,[tp 63732.98000],6,Thursday,10.0,63804.05,65.7,above,bull,mixed,-55.7,inside,67.6,63804.05,103.0,above,bull,LH_LL,183.8,inside,78.5,63804.05,207.1,above,bull,HH_HL,316.0,inside,48.2,63573.09,454.3,below,bear,HH_HL,-182.3,inside,18.1,False,False,False,True,up,21.8,22.1,8.6,69.3,66.0,1000.0
3080557457,False,2026-08-13T06:04:03,2026-08-13T06:33:51,1788,29.8,SELL,0.01,63771.97,63731.97,0.4,True,40.0,0.0627,0.4,1.3,53.2,19.5,[tp 63731.97000],6,Thursday,10.0,63804.05,65.7,above,bull,mixed,-55.7,inside,67.6,63804.05,103.0,above,bull,LH_LL,183.8,inside,78.5,63804.05,207.1,above,bull,HH_HL,316.0,inside,48.2,63573.09,454.3,below,bear,HH_HL,-182.3,inside,18.1,False,False,False,True,up,21.8,22.1,8.6,69.3,66.0,1000.0
3080557785,False,2026-08-13T06:04:04,2026-08-13T06:33:51,1787,29.8,SELL,0.01,63771.880000000005,63731.88,0.4,True,40.0,0.0627,0.4,1.3,53.1,19.6,[tp 63731.88000],6,Thursday,10.0,63804.05,65.7,above,bull,mixed,-55.7,inside,67.6,63804.05,103.0,above,bull,LH_LL,183.8,inside,78.5,63804.05,207.1,above,bull,HH_HL,316.0,inside,48.2,63573.09,454.3,below,bear,HH_HL,-182.3,inside,18.1,False,False,False,True,up,21.8,22.1,8.6,69.3,66.0,1000.0
3080781940,False,2026-08-13T07:00:06,2026-08-13T08:19:08,4742,79.0,BUY,0.01,63888.0,63730.82,-1.57,False,-157.2,-0.246,-1.52,-2.0,-17.2,159.2,[sl 63735.26],7,Thursday,10.0,63879.41,45.3,above,bull,HH_HL,149.4,inside,75.6,63879.41,102.8,above,bull,mixed,26.4,inside,90.3,63879.41,204.9,above,bull,mixed,496.9,inside,54.5,63573.09,454.3,below,bear,HH_HL,-182.3,inside,18.1,True,True,True,False,down,28.4,61.2,2.7,36.1,66.0,1000.0
3080782009,False,2026-08-13T07:00:07,2026-08-13T07:01:40,93,1.6,BUY,0.01,63885.39,63833.95,-0.51,False,-51.4,-0.0805,-0.5,-33.2,-14.6,62.2,KL-close,7,Thursday,10.0,63879.41,45.3,above,bull,HH_HL,149.4,inside,75.6,63879.41,102.8,above,bull,mixed,26.4,inside,90.3,63879.41,204.9,above,bull,mixed,496.9,inside,54.5,63573.09,454.3,below,bear,HH_HL,-182.3,inside,18.1,True,True,True,False,down,28.4,61.2,2.7,36.1,66.0,1000.0
3081176988,False,2026-08-13T08:33:07,2026-08-13T09:47:20,4453,74.2,SELL,0.01,63713.32,63675.61,0.37,True,37.7,0.0592,0.5,0.5,197.7,27.4,KL-close,8,Thursday,10.0,63722.65,36.4,below,bear,LH_LL,-111.9,inside,19.3,63722.65,88.3,above,bull,LH_LL,-86.2,inside,51.9,63803.31,201.0,above,bull,mixed,332.6,inside,48.2,63803.31,462.4,below,bear,HH_HL,-375.4,inside,28.2,True,False,False,True,down,10.3,51.8,10.4,37.7,58.0,1000.0
3081177018,False,2026-08-13T08:33:08,2026-08-13T09:47:21,4453,74.2,SELL,0.01,63714.72,63675.5,0.39,True,39.2,0.0616,0.52,0.5,199.1,26.0,KL-close,8,Thursday,10.0,63722.65,36.4,below,bear,LH_LL,-111.9,inside,19.3,63722.65,88.3,above,bull,LH_LL,-86.2,inside,51.9,63803.31,201.0,above,bull,mixed,332.6,inside,48.2,63803.31,462.4,below,bear,HH_HL,-375.4,inside,28.2,True,False,False,True,down,10.3,51.8,10.4,37.7,58.0,1000.0
3081177210,False,2026-08-13T08:33:13,2026-08-13T09:47:22,4449,74.2,SELL,0.01,63716.8,63677.25,0.4,True,39.6,0.0621,0.53,0.5,201.2,23.9,KL-close,8,Thursday,10.0,63722.65,36.4,below,bear,LH_LL,-111.9,inside,19.3,63722.65,88.3,above,bull,LH_LL,-86.2,inside,51.9,63803.31,201.0,above,bull,mixed,332.6,inside,48.2,63803.31,462.4,below,bear,HH_HL,-375.4,inside,28.2,True,False,False,True,down,10.3,51.8,10.4,37.7,58.0,1000.0
3081575091,False,2026-08-13T10:34:38,2026-08-13T10:34:38,0,0.0,BUY,0.01,63526.18,63504.7,-0.21,False,-21.5,-0.0338,-0.25,,,,[sl 63506.18000],10,Thursday,10.0,63557.12,61.1,below,bear,mixed,-76.7,inside,17.3,63557.12,85.4,below,bear,mixed,8.9,inside,9.7,63714.0,206.2,above,bull,LH_LL,87.8,inside,55.5,63803.31,462.4,below,bear,HH_HL,-375.4,inside,28.2,False,False,True,False,down,51.2,45.6,2.0,52.4,76.0,1000.0
3081875306,False,2026-08-13T11:21:47,2026-08-13T11:21:47,0,0.0,BUY,0.01,63526.18,63501.89,-0.24,False,-24.3,-0.0382,-0.28,,,,[sl 63506.18000],11,Thursday,10.0,63541.33,34.8,below,bear,HH_HL,-30.6,inside,16.2,63554.66,83.8,below,bear,mixed,-159.3,inside,14.5,63579.38,210.4,below,bull,mixed,-224.7,inside,49.2,63803.31,462.4,below,bear,HH_HL,-375.4,inside,28.2,False,False,False,False,down,65.9,63.9,9.1,27.0,81.0,1000.0
3082013403,False,2026-08-13T11:50:25,2026-08-13T11:52:06,101,1.7,BUY,0.01,63414.77,63394.060000000005,-0.21,False,-20.7,-0.0327,-0.21,-12.3,-4.3,22.2,[sl 63394.77],11,Thursday,10.0,63415.0,54.4,below,bear,HH_HL,-7.2,inside,34.4,63397.16,99.7,below,bear,LH_LL,-160.0,inside,6.4,63579.38,210.4,below,bull,mixed,-224.7,inside,49.2,63803.31,462.4,below,bear,HH_HL,-375.4,inside,28.2,False,False,False,False,down,22.9,83.5,16.5,0.0,63.0,1000.0
3082110535,False,2026-08-13T12:10:18,2026-08-13T12:31:12,1254,20.9,BUY,0.01,63485.7,63465.21,-0.21,False,-20.5,-0.0323,-0.19,-1.0,132.7,95.6,[sl 63465.70000],12,Thursday,10.0,63471.36,62.1,below,bear,HH_HL,74.2,inside,61.4,63417.58,99.8,below,bear,HH_HL,-152.6,inside,23.8,63417.58,216.4,below,bull,LH_LL,-461.8,inside,26.5,63417.58,482.7,below,bear,LH_LL,48.1,inside,11.7,False,False,False,False,down,30.8,82.6,11.7,5.7,68.0,1000.0
3082110592,False,2026-08-13T12:10:20,2026-08-13T12:30:45,1225,20.4,BUY,0.01,63484.77,63480.83,-0.04,False,-3.9,-0.0062,-0.04,-0.2,133.6,37.9,KL-close,12,Thursday,10.0,63471.36,62.1,below,bear,HH_HL,74.2,inside,61.4,63417.58,99.8,below,bear,HH_HL,-152.6,inside,23.8,63417.58,216.4,below,bull,LH_LL,-461.8,inside,26.5,63417.58,482.7,below,bear,LH_LL,48.1,inside,11.7,False,False,False,False,down,30.8,82.6,11.7,5.7,68.0,1000.0
3082350453,False,2026-08-13T12:37:41,2026-08-13T12:39:52,131,2.2,BUY,0.01,63526.18,63504.22,-0.22,False,-22.0,-0.0346,-0.2,-10.1,16.0,31.7,[sl 63506.18],12,Thursday,10.0,63548.89,68.2,above,bear,mixed,77.5,inside,85.5,63492.2,104.9,below,bear,HH_HL,-62.5,inside,37.5,63417.58,216.4,below,bull,LH_LL,-461.8,inside,26.5,63417.58,482.7,below,bear,LH_LL,48.1,inside,11.7,True,False,False,False,down,27.8,78.8,0.3,20.9,67.0,1000.0
3082425072,False,2026-08-13T12:55:54,2026-08-13T12:56:29,35,0.6,SELL,0.01,63595.6,63616.39,-0.2,False,-20.8,-0.0327,-0.19,-35.6,7.6,18.6,[sl 63615.60000],12,Thursday,10.0,63582.39,63.3,above,bull,HH_HL,90.2,inside,89.6,63516.58,109.5,below,bear,mixed,142.6,inside,42.0,63417.58,216.4,below,bull,LH_LL,-461.8,inside,26.5,63417.58,482.7,below,bear,LH_LL,48.1,inside,11.7,False,True,True,True,up,27.9,4.4,39.6,56.0,68.0,1000.0
3082771293,False,2026-08-13T13:24:03,2026-08-13T13:25:37,94,1.6,SELL,0.01,63542.130000000005,63539.72,0.02,True,2.4,0.0038,0.02,1.5,48.8,0.6,KL-close,13,Thursday,10.0,63636.88,67.7,above,bull,LH_LL,54.5,inside,78.4,63662.31,115.3,above,bear,HH_HL,244.7,inside,67.2,63621.18,223.4,above,bull,HH_HL,-182.1,inside,55.0,63417.58,482.7,below,bear,LH_LL,48.1,inside,11.7,False,False,False,True,down,35.4,49.4,18.6,32.0,73.0,1000.0
3082771569,False,2026-08-13T13:24:04,2026-08-13T13:25:37,93,1.6,SELL,0.01,63546.130000000005,63539.05,0.07,True,7.1,0.0111,0.06,4.6,52.8,-3.4,KL-close,13,Thursday,10.0,63636.88,67.7,above,bull,LH_LL,54.5,inside,78.4,63662.31,115.3,above,bear,HH_HL,244.7,inside,67.2,63621.18,223.4,above,bull,HH_HL,-182.1,inside,55.0,63417.58,482.7,below,bear,LH_LL,48.1,inside,11.7,False,False,False,True,down,35.4,49.4,18.6,32.0,73.0,1000.0
3082771669,False,2026-08-13T13:24:04,2026-08-13T13:25:38,94,1.6,SELL,0.01,63546.130000000005,63540.05,0.06,True,6.1,0.0096,0.05,3.9,52.8,-3.4,KL-close,13,Thursday,10.0,63636.88,67.7,above,bull,LH_LL,54.5,inside,78.4,63662.31,115.3,above,bear,HH_HL,244.7,inside,67.2,63621.18,223.4,above,bull,HH_HL,-182.1,inside,55.0,63417.58,482.7,below,bear,LH_LL,48.1,inside,11.7,False,False,False,True,down,35.4,49.4,18.6,32.0,73.0,1000.0
3082872200,False,2026-08-13T13:34:50,2026-08-13T13:34:57,7,0.1,SELL,0.01,63644.56,63665.49,-0.2,False,-20.9,-0.0329,-0.16,-179.4,,,[sl 63664.56000],13,Thursday,10.0,63523.95,76.3,below,bull,LH_LL,-137.9,inside,42.6,63523.95,121.4,below,bear,LH_LL,34.6,inside,49.8,63621.18,223.4,above,bull,HH_HL,-182.1,inside,55.0,63417.58,482.7,below,bear,LH_LL,48.1,inside,11.7,True,True,False,True,up,75.9,99.6,0.0,0.4,120.0,1000.0
3082933434,False,2026-08-13T13:38:08,2026-08-13T13:38:54,46,0.8,BUY,0.01,63710.21,63679.71,-0.3,False,-30.5,-0.0479,-0.24,-39.8,,,KL-close,13,Thursday,10.0,63666.69,88.8,above,bull,mixed,-23.7,inside,81.1,63523.95,121.4,below,bear,LH_LL,34.6,inside,49.8,63621.18,223.4,above,bull,HH_HL,-182.1,inside,55.0,63417.58,482.7,below,bear,LH_LL,48.1,inside,11.7,True,False,True,False,up,47.1,27.8,28.0,44.2,121.0,1000.0
3082933549,False,2026-08-13T13:38:09,2026-08-13T13:38:56,47,0.8,BUY,0.01,63721.7,63680.67,-0.41,False,-41.0,-0.0644,-0.32,-52.4,,,KL-close,13,Thursday,10.0,63666.69,88.8,above,bull,mixed,-23.7,inside,81.1,63523.95,121.4,below,bear,LH_LL,34.6,inside,49.8,63621.18,223.4,above,bull,HH_HL,-182.1,inside,55.0,63417.58,482.7,below,bear,LH_LL,48.1,inside,11.7,True,False,True,False,up,47.1,27.8,28.0,44.2,121.0,1000.0
3083311572,False,2026-08-13T14:17:19,2026-08-13T14:17:36,17,0.3,SELL,0.01,63781.81,63804.5,-0.23,False,-22.7,-0.0356,-0.15,-80.1,,,[sl 63801.81],14,Thursday,10.0,63733.88,101.2,above,bull,HH_HL,-29.5,inside,87.8,63733.88,142.7,above,bull,HH_HL,112.7,inside,90.6,63651.34,237.0,above,bull,HH_HL,-56.1,inside,59.2,63417.58,482.7,below,bear,LH_LL,48.1,inside,11.7,False,False,False,True,up,40.2,14.9,78.9,6.2,84.0,1000.0
3083461232,False,2026-08-13T14:32:44,2026-08-13T14:32:44,0,0.0,SELL,0.01,63851.85,63888.68,-0.37,False,-36.8,-0.0577,-0.23,,,,[sl 63871.85],14,Thursday,10.0,63742.97,109.4,above,bull,LH_LL,125.2,inside,78.4,63742.97,149.4,above,bull,HH_HL,80.7,inside,92.4,63651.34,237.0,above,bull,HH_HL,-56.1,inside,59.2,63417.58,482.7,below,bear,LH_LL,48.1,inside,11.7,False,False,False,True,up,74.6,66.2,33.8,0.0,118.0,1000.0
3083581080,False,2026-08-13T14:47:00,2026-08-13T14:47:17,17,0.3,SELL,0.01,63851.85,63873.33,-0.21,False,-21.5,-0.0336,-0.14,-75.8,12.2,12.1,[sl 63871.85000],14,Thursday,10.0,63886.29,105.0,above,bull,mixed,134.5,inside,88.6,63886.29,162.9,above,bull,mixed,362.3,breakout_up,112.7,63651.34,237.0,above,bull,HH_HL,-56.1,inside,59.2,63417.58,482.7,below,bear,LH_LL,48.1,inside,11.7,False,False,False,True,up,24.3,2.6,83.6,13.8,69.0,1000.0
