symbol,iso_year,iso_week,open,high,low,close,tick_volume,spread_median_points,spread_max_points,n_days,week_start,week_end,days_with_gap,complete_week
EURJPYm,2023,13,140.617,145.661,140.54,143.961,265222,19.0,87,5,2023-03-27,2023-03-31,0,True
EURJPYm,2023,14,144.474,145.426,142.544,144.033,281812,19.0,152,5,2023-04-03,2023-04-07,0,True
EURJPYm,2023,15,144.002,147.149,143.788,147.036,207419,19.0,103,5,2023-04-10,2023-04-14,0,True
EURJPYm,2023,16,147.019,147.853,146.395,147.377,187304,19.0,66,5,2023-04-17,2023-04-21,0,True
EURJPYm,2023,17,147.269,150.424,146.282,150.075,254936,19.0,82,5,2023-04-24,2023-04-28,0,True
EURJPYm,2023,18,150.119,151.604,147.122,148.553,265355,22.0,107,5,2023-05-01,2023-05-05,0,True
EURJPYm,2023,19,148.542,149.257,146.125,147.241,205775,19.0,90,5,2023-05-08,2023-05-12,0,True
EURJPYm,2023,20,147.204,149.79,147.184,149.055,186347,19.0,61,5,2023-05-15,2023-05-19,0,True
EURJPYm,2023,21,149.065,150.924,148.832,150.786,197627,20.5,108,5,2023-05-22,2023-05-26,0,True
EURJPYm,2023,22,150.713,151.058,148.583,149.851,181817,22.0,120,5,2023-05-29,2023-06-02,0,True
EURJPYm,2023,23,149.858,150.428,148.624,149.75,165547,22.0,120,5,2023-06-05,2023-06-09,0,True
EURJPYm,2023,24,149.717,155.24,149.656,155.17,256905,22.0,120,5,2023-06-12,2023-06-16,0,True
EURJPYm,2023,25,155.02,156.919,154.039,156.565,243913,22.0,120,5,2023-06-19,2023-06-23,0,True
EURJPYm,2023,26,156.444,157.988,155.743,157.424,252692,22.0,120,5,2023-06-26,2023-06-30,0,True
EURJPYm,2023,27,157.355,157.945,155.375,155.834,230861,22.0,120,5,2023-07-03,2023-07-07,0,True
EURJPYm,2023,28,155.833,156.661,153.444,155.813,269013,22.0,120,5,2023-07-10,2023-07-14,0,True
EURJPYm,2023,29,155.766,158.037,154.865,157.772,256897,22.0,120,5,2023-07-17,2023-07-21,0,True
EURJPYm,2023,30,157.678,157.774,151.405,155.485,348764,22.0,120,5,2023-07-24,2023-07-28,0,True
EURJPYm,2023,31,155.442,157.49,155.102,156.024,302573,22.0,120,5,2023-07-31,2023-08-04,0,True
EURJPYm,2023,32,156.039,159.208,155.798,158.661,242029,22.0,120,5,2023-08-07,2023-08-11,0,True
EURJPYm,2023,33,158.686,159.324,157.647,158.036,239030,22.0,120,5,2023-08-14,2023-08-18,0,True
EURJPYm,2023,34,157.98,159.481,156.862,158.041,220458,22.0,120,5,2023-08-21,2023-08-25,0,True
EURJPYm,2023,35,158.021,159.745,157.046,157.512,212759,22.0,120,5,2023-08-28,2023-09-01,0,True
EURJPYm,2023,36,157.5,158.514,156.997,158.114,193666,22.0,120,5,2023-09-04,2023-09-08,0,True
EURJPYm,2023,37,157.239,158.644,156.576,157.594,221007,22.0,120,5,2023-09-11,2023-09-15,0,True
EURJPYm,2023,38,157.483,158.437,157.022,157.889,200435,22.0,120,5,2023-09-18,2023-09-22,0,True
EURJPYm,2023,39,157.854,158.328,156.7,157.902,213664,22.0,160,5,2023-09-25,2023-09-29,0,True
EURJPYm,2023,40,157.975,158.466,154.365,158.003,252978,22.0,187,5,2023-10-02,2023-10-06,0,True
EURJPYm,2023,41,157.249,158.6,156.503,157.147,225675,22.0,240,5,2023-10-09,2023-10-13,0,True
EURJPYm,2023,42,156.945,158.921,156.943,158.705,215864,22.0,207,5,2023-10-16,2023-10-20,0,True
EURJPYm,2023,43,158.672,159.908,157.875,158.081,203013,22.0,116,5,2023-10-23,2023-10-27,0,True
EURJPYm,2023,44,157.936,160.846,157.687,160.234,222893,22.0,183,5,2023-10-30,2023-11-03,0,True
EURJPYm,2023,45,160.163,161.938,160.124,161.887,186369,22.0,103,5,2023-11-06,2023-11-10,0,True
EURJPYm,2023,46,161.771,164.291,161.533,163.253,197107,22.0,141,5,2023-11-13,2023-11-17,0,True
EURJPYm,2023,47,163.083,163.63,161.237,163.345,220743,22.0,310,5,2023-11-20,2023-11-24,0,True
EURJPYm,2023,48,163.446,163.685,159.637,159.738,271147,22.0,149,5,2023-11-27,2023-12-01,0,True
EURJPYm,2023,49,159.609,159.834,153.13,155.974,334655,22.0,134,5,2023-12-04,2023-12-08,0,True
EURJPYm,2023,50,155.833,157.671,153.852,154.879,356234,22.0,119,5,2023-12-11,2023-12-15,0,True
EURJPYm,2023,51,154.801,158.56,154.698,156.817,316211,22.0,125,5,2023-12-18,2023-12-22,0,True
EURJPYm,2023,52,156.465,158.355,155.614,155.625,192148,44.0,450,4,2023-12-26,2023-12-29,0,False
EURJPYm,2024,1,155.414,158.986,155.059,158.22,232187,22.0,450,4,2024-01-02,2024-01-05,0,False
EURJPYm,2024,2,158.12,160.175,157.197,158.653,285677,22.0,154,5,2024-01-08,2024-01-12,0,True
EURJPYm,2024,3,158.568,161.86,158.499,161.434,264046,22.0,122,5,2024-01-15,2024-01-19,0,True
EURJPYm,2024,4,161.328,161.707,159.689,160.771,271937,22.0,163,5,2024-01-22,2024-01-26,0,True
EURJPYm,2024,5,160.546,160.826,158.067,160.039,283308,22.0,222,5,2024-01-29,2024-02-02,0,True
EURJPYm,2024,6,159.94,161.255,158.872,160.986,244762,22.0,98,5,2024-02-05,2024-02-09,0,True
EURJPYm,2024,7,160.858,161.947,160.374,161.851,237736,22.0,128,5,2024-02-12,2024-02-16,0,True
EURJPYm,2024,8,161.729,163.46,161.468,162.872,214405,22.0,126,5,2024-02-19,2024-02-23,0,True
EURJPYm,2024,9,162.763,163.709,161.676,162.693,223010,22.0,237,5,2024-02-26,2024-03-01,0,True
EURJPYm,2024,10,162.558,163.513,160.543,160.852,252617,22.0,136,5,2024-03-04,2024-03-08,0,True
EURJPYm,2024,11,160.801,162.395,160.206,162.246,236456,22.0,114,5,2024-03-11,2024-03-15,0,True
EURJPYm,2024,12,162.168,165.334,161.945,163.66,241746,22.0,125,5,2024-03-18,2024-03-22,0,True
EURJPYm,2024,13,163.559,164.406,162.903,163.027,188464,22.0,600,5,2024-03-25,2024-03-29,0,True
EURJPYm,2024,14,163.17,164.907,162.602,164.278,180697,22.0,160,5,2024-04-01,2024-04-05,0,True
EURJPYm,2024,15,164.12,165.162,162.266,163.056,207239,22.0,189,5,2024-04-08,2024-04-12,0,True
EURJPYm,2024,16,162.676,165.018,162.632,164.763,262063,22.0,240,5,2024-04-15,2024-04-19,0,True
EURJPYm,2024,17,164.603,169.37,164.395,169.247,227760,22.0,156,5,2024-04-22,2024-04-26,0,True
EURJPYm,2024,18,168.722,171.591,163.787,164.419,360497,54.5,433,5,2024-04-29,2024-05-03,0,True
EURJPYm,2024,19,164.261,167.954,164.191,167.755,200797,22.0,600,5,2024-05-06,2024-05-10,0,True
EURJPYm,2024,20,167.653,169.392,167.321,169.112,202746,22.0,114,5,2024-05-13,2024-05-17,0,True
EURJPYm,2024,21,169.003,170.488,168.957,170.237,179384,22.0,170,5,2024-05-20,2024-05-24,0,True
EURJPYm,2024,22,170.206,170.782,169.053,170.605,191522,26.0,234,5,2024-05-27,2024-05-31,0,True
EURJPYm,2024,23,170.427,170.881,168.008,169.298,240624,22.0,220,5,2024-06-03,2024-06-07,0,True
EURJPYm,2024,24,168.775,170.122,167.509,168.464,251246,22.0,240,5,2024-06-10,2024-06-14,0,True
EURJPYm,2024,25,168.314,170.88,167.949,170.857,195454,22.0,129,5,2024-06-17,2024-06-21,0,True
EURJPYm,2024,26,170.709,172.432,170.271,172.348,221518,27.0,231,5,2024-06-24,2024-06-28,0,True
EURJPYm,2024,27,172.625,174.508,172.537,174.225,200710,27.0,240,5,2024-07-01,2024-07-05,0,True
EURJPYm,2024,28,173.618,175.41,171.452,172.164,288208,27.0,240,5,2024-07-08,2024-07-12,0,True
EURJPYm,2024,29,172.005,172.908,169.98,171.324,264664,27.0,138,5,2024-07-15,2024-07-19,0,True
EURJPYm,2024,30,171.23,171.651,164.815,166.906,341289,22.0,164,5,2024-07-22,2024-07-26,0,True
EURJPYm,2024,31,166.846,167.936,159.687,159.841,513774,22.0,106,5,2024-07-29,2024-08-02,0,True
EURJPYm,2024,32,159.876,161.435,154.399,160.02,779645,22.0,167,5,2024-08-05,2024-08-09,0,True
EURJPYm,2024,33,159.935,163.861,159.923,162.737,316130,22.0,240,5,2024-08-12,2024-08-16,0,True
EURJPYm,2024,34,162.633,163.2,160.406,161.559,332928,22.0,106,5,2024-08-19,2024-08-23,0,True
EURJPYm,2024,35,161.263,162.165,160.013,161.472,280963,19.0,94,5,2024-08-26,2024-08-30,0,True
EURJPYm,2024,36,161.334,162.885,157.46,157.736,381793,19.0,105,5,2024-09-02,2024-09-06,0,True
EURJPYm,2024,37,157.676,158.724,155.454,155.97,398854,19.0,118,5,2024-09-09,2024-09-13,0,True
EURJPYm,2024,38,155.904,161.147,155.142,160.612,443977,19.0,98,5,2024-09-16,2024-09-20,0,True
EURJPYm,2024,39,160.547,163.485,158.556,158.709,442959,19.0,168,5,2024-09-23,2024-09-27,0,True
EURJPYm,2024,40,158.697,163.36,158.095,163.176,458365,19.0,240,5,2024-09-30,2024-10-04,0,True
EURJPYm,2024,41,163.047,163.598,161.903,163.085,347737,19.0,101,5,2024-10-07,2024-10-11,0,True
EURJPYm,2024,42,162.88,163.591,161.838,162.456,271004,19.0,125,5,2024-10-14,2024-10-18,0,True
EURJPYm,2024,43,162.258,165.01,161.991,164.419,325740,19.0,127,5,2024-10-21,2024-10-25,0,True
EURJPYm,2024,44,165.192,166.68,164.661,165.698,351991,19.0,240,5,2024-10-28,2024-11-01,0,True
EURJPYm,2024,45,165.663,166.094,163.199,163.506,418042,19.0,227,5,2024-11-04,2024-11-08,0,True
EURJPYm,2024,46,163.443,165.021,162.309,162.631,348256,19.0,134,5,2024-11-11,2024-11-15,0,True
EURJPYm,2024,47,162.62,164.748,159.889,161.271,417323,19.0,216,5,2024-11-18,2024-11-22,0,True
EURJPYm,2024,48,161.498,162.108,158.029,158.221,416560,19.0,133,5,2024-11-25,2024-11-29,0,True
EURJPYm,2024,49,158.1,159.57,156.172,158.508,375450,19.0,240,5,2024-12-02,2024-12-06,0,True
EURJPYm,2024,50,158.224,161.548,157.856,161.335,330852,19.0,111,5,2024-12-09,2024-12-13,0,True
EURJPYm,2024,51,161.053,163.794,159.802,163.092,363435,19.0,240,5,2024-12-16,2024-12-20,0,True
EURJPYm,2024,52,162.978,164.817,162.838,164.587,194288,19.0,206,4,2024-12-23,2024-12-27,0,False
EURJPYm,2025,1,164.494,164.897,160.892,162.116,248795,19.0,128,4,2024-12-30,2025-01-03,0,False
EURJPYm,2025,2,161.908,164.541,161.205,161.574,341235,19.0,190,5,2025-01-06,2025-01-10,0,True
EURJPYm,2025,3,161.426,162.883,159.681,160.506,353398,19.0,141,5,2025-01-13,2025-01-17,0,True
EURJPYm,2025,4,160.553,164.075,160.308,163.653,356985,19.0,184,5,2025-01-20,2025-01-24,0,True
EURJPYm,2025,5,163.147,163.444,159.891,160.744,385761,19.0,240,5,2025-01-27,2025-01-31,0,True
EURJPYm,2025,6,158.783,160.693,155.859,156.327,424731,19.0,240,5,2025-02-03,2025-02-07,0,True
EURJPYm,2025,7,155.653,161.181,155.608,159.772,331758,19.0,240,5,2025-02-10,2025-02-14,0,True
EURJPYm,2025,8,159.556,159.797,155.808,156.161,309731,19.0,160,5,2025-02-17,2025-02-21,0,True
EURJPYm,2025,9,156.118,157.305,154.786,156.222,402549,19.0,180,5,2025-02-24,2025-02-28,0,True
EURJPYm,2025,10,156.656,161.269,155.587,160.342,612428,19.0,240,5,2025-03-03,2025-03-07,0,True
EURJPYm,2025,11,160.166,162.346,158.886,161.679,504206,19.0,106,5,2025-03-10,2025-03-14,0,True
EURJPYm,2025,12,161.773,164.176,160.73,161.435,365975,19.0,85,5,2025-03-17,2025-03-21,0,True
EURJPYm,2025,13,161.447,163.353,161.302,162.234,337949,19.0,83,5,2025-03-24,2025-03-28,0,True
EURJPYm,2025,14,162.109,164.169,159.011,161.018,660398,19.0,124,5,2025-03-31,2025-04-04,0,True
EURJPYm,2025,15,158.418,163.129,158.203,162.97,1032888,19.0,151,5,2025-04-07,2025-04-11,0,True
EURJPYm,2025,16,162.865,163.253,161.24,161.679,446970,19.0,431,5,2025-04-14,2025-04-18,0,True
EURJPYm,2025,17,161.792,163.748,160.979,163.213,432104,19.0,165,5,2025-04-21,2025-04-25,0,True
EURJPYm,2025,18,163.159,164.625,161.697,163.76,345884,19.0,139,5,2025-04-28,2025-05-02,0,True
EURJPYm,2025,19,163.52,163.928,161.586,163.503,320251,19.0,240,5,2025-05-05,2025-05-09,0,True
EURJPYm,2025,20,163.574,165.204,162.447,162.531,315865,19.0,156,5,2025-05-12,2025-05-16,0,True
EURJPYm,2025,21,162.358,163.382,161.078,161.973,296513,19.0,189,5,2025-05-19,2025-05-23,0,True
EURJPYm,2025,22,161.865,164.251,161.806,163.435,268863,19.0,240,5,2025-05-26,2025-05-30,0,True
EURJPYm,2025,23,163.141,165.278,162.778,165.031,256936,19.0,240,5,2025-06-02,2025-06-06,0,True
EURJPYm,2025,24,165.033,166.737,164.544,166.394,263204,19.0,152,5,2025-06-09,2025-06-13,0,True
EURJPYm,2025,25,165.979,168.388,165.909,168.304,254903,19.0,240,5,2025-06-16,2025-06-20,0,True
EURJPYm,2025,26,167.967,169.798,167.903,169.483,271548,24.0,99,5,2025-06-23,2025-06-27,0,True
EURJPYm,2025,27,169.279,170.607,168.451,170.184,239577,24.0,194,5,2025-06-30,2025-07-04,0,True
EURJPYm,2025,28,170.137,172.411,169.878,172.329,232756,24.0,117,5,2025-07-07,2025-07-11,0,True
EURJPYm,2025,29,171.761,173.234,171.615,172.989,241996,24.0,240,5,2025-07-14,2025-07-18,0,True
EURJPYm,2025,30,172.042,173.597,171.351,173.345,250461,24.0,240,5,2025-07-21,2025-07-25,0,True
EURJPYm,2025,31,173.614,173.892,169.716,170.771,277569,24.0,240,5,2025-07-28,2025-08-01,0,True
EURJPYm,2025,32,170.593,172.328,169.808,171.963,245368,24.0,129,5,2025-08-04,2025-08-08,0,True
EURJPYm,2025,33,171.803,173.004,170.955,172.222,221467,24.0,136,5,2025-08-11,2025-08-15,0,True
EURJPYm,2025,34,172.28,172.691,171.106,172.193,218786,24.0,239,5,2025-08-18,2025-08-22,0,True
EURJPYm,2025,35,172.082,172.659,171.112,171.813,224278,24.0,96,5,2025-08-25,2025-08-29,0,True
EURJPYm,2025,36,171.83,173.402,171.707,172.69,227159,24.0,115,5,2025-09-01,2025-09-05,0,True
EURJPYm,2025,37,173.434,173.899,172.125,173.254,221575,24.0,240,5,2025-09-08,2025-09-12,0,True
EURJPYm,2025,38,173.07,174.487,172.889,173.763,225730,24.0,240,5,2025-09-15,2025-09-19,0,True
EURJPYm,2025,39,173.623,175.037,173.616,174.902,203092,24.0,103,5,2025-09-22,2025-09-26,0,True
EURJPYm,2025,40,174.843,174.986,172.256,173.135,218248,24.0,95,5,2025-09-29,2025-10-03,0,True
EURJPYm,2025,41,174.999,177.923,174.665,175.702,272114,24.0,240,5,2025-10-06,2025-10-10,0,True
EURJPYm,2025,42,176.236,176.901,174.802,175.479,276486,24.0,219,5,2025-10-13,2025-10-17,0,True
EURJPYm,2025,43,175.424,177.819,175.233,177.724,227352,24.0,71,5,2025-10-20,2025-10-24,0,True
EURJPYm,2025,44,177.734,178.812,176.626,177.642,241061,24.0,74,5,2025-10-27,2025-10-31,0,True
EURJPYm,2025,45,177.514,177.97,175.691,177.394,217716,24.0,116,5,2025-11-03,2025-11-07,0,True
EURJPYm,2025,46,177.596,179.976,177.334,179.551,208751,24.0,91,5,2025-11-10,2025-11-14,0,True
EURJPYm,2025,47,179.396,181.993,179.257,180.023,252839,24.0,123,5,2025-11-17,2025-11-21,0,True
EURJPYm,2025,48,180.004,181.507,179.969,180.927,215093,24.0,287,5,2025-11-24,2025-11-28,0,True
EURJPYm,2025,49,180.895,181.446,180.081,180.855,199147,24.0,197,5,2025-12-01,2025-12-05,0,True
EURJPYm,2025,50,180.616,183.145,180.489,182.931,191250,24.0,97,5,2025-12-08,2025-12-12,0,True
EURJPYm,2025,51,182.82,184.734,181.563,184.632,221118,24.0,71,5,2025-12-15,2025-12-19,0,True
EURJPYm,2025,52,184.539,184.909,183.184,184.276,154396,24.0,195,4,2025-12-22,2025-12-26,0,False
EURJPYm,2026,1,184.191,184.417,183.347,183.786,140892,24.0,98,4,2025-12-29,2026-01-02,0,False
EURJPYm,2026,2,183.713,184.051,182.621,183.711,189777,24.0,90,5,2026-01-05,2026-01-09,0,True
EURJPYm,2026,3,183.77,185.563,183.199,183.322,196292,24.0,77,5,2026-01-12,2026-01-16,0,True
EURJPYm,2026,4,182.757,186.864,182.731,184.187,245239,24.0,78,5,2026-01-19,2026-01-23,0,True
EURJPYm,2026,5,183.653,184.083,181.781,183.395,345990,24.0,93,5,2026-01-26,2026-01-30,0,True
EURJPYm,2026,6,183.5,185.774,183.179,185.723,264336,24.0,178,5,2026-02-02,2026-02-06,0,True
EURJPYm,2026,7,185.912,186.203,180.795,181.154,301568,24.0,222,5,2026-02-09,2026-02-13,0,True
EURJPYm,2026,8,181.115,183.146,180.812,182.67,227995,24.0,84,5,2026-02-16,2026-02-20,0,True
EURJPYm,2026,9,182.673,184.761,181.983,184.363,229001,24.0,85,5,2026-02-23,2026-02-27,0,True
EURJPYm,2026,10,183.645,184.681,182.023,183.303,323602,24.0,218,5,2026-03-02,2026-03-06,0,True
EURJPYm,2026,11,182.597,184.067,182.237,182.308,281036,24.0,85,5,2026-03-09,2026-03-13,0,True
EURJPYm,2026,12,182.224,184.229,181.862,184.208,253800,24.0,75,5,2026-03-16,2026-03-20,0,True
EURJPYm,2026,13,183.687,184.65,183.188,184.483,280374,24.0,85,5,2026-03-23,2026-03-27,0,True
EURJPYm,2026,14,184.247,184.498,182.585,183.732,255018,16.0,196,5,2026-03-30,2026-04-03,0,True
EURJPYm,2026,15,183.878,186.874,183.697,186.769,244788,16.0,64,5,2026-04-06,2026-04-10,0,True
EURJPYm,2026,16,186.155,187.944,186.128,186.581,224470,16.0,68,5,2026-04-13,2026-04-17,0,True
EURJPYm,2026,17,186.375,187.354,186.249,186.738,210334,16.0,66,5,2026-04-20,2026-04-24,0,True
EURJPYm,2026,18,186.609,187.549,182.28,184.061,303881,16.0,176,5,2026-04-27,2026-05-01,0,True
EURJPYm,2026,19,183.992,185.033,182.041,184.647,287952,16.0,65,5,2026-05-04,2026-05-08,0,True
EURJPYm,2026,20,183.953,185.451,183.902,184.551,197417,16.0,72,5,2026-05-11,2026-05-15,0,True
EURJPYm,2026,21,184.258,185.205,184.195,184.67,204213,16.0,113,5,2026-05-18,2026-05-22,0,True
EURJPYm,2026,22,184.692,185.971,184.683,185.681,162707,16.0,115,5,2026-05-25,2026-05-29,0,True
EURJPYm,2026,23,185.642,186.197,184.494,184.65,176983,16.0,62,5,2026-06-01,2026-06-05,0,True
EURJPYm,2026,24,184.496,185.565,183.976,185.311,217266,16.0,62,5,2026-06-08,2026-06-12,0,True
EURJPYm,2026,25,185.334,186.31,184.281,184.939,203060,16.0,66,5,2026-06-15,2026-06-19,0,True
EURJPYm,2026,26,184.757,185.387,183.164,184.142,224001,16.0,62,5,2026-06-22,2026-06-26,0,True
EURJPYm,2026,27,184.09,185.851,183.749,184.518,230808,16.0,88,5,2026-06-29,2026-07-03,0,True
EURJPYm,2026,28,184.435,185.808,184.386,184.56,208743,16.0,85,5,2026-07-06,2026-07-10,0,True
EURJPYm,2026,29,184.331,186.025,184.322,185.745,205240,16.0,60,5,2026-07-13,2026-07-17,0,True
EURJPYm,2026,30,185.6,186.656,185.342,186.304,181990,16.0,58,5,2026-07-20,2026-07-24,0,True
EURJPYm,2026,31,186.331,187.45,181.456,181.572,393892,16.0,81,5,2026-07-27,2026-07-31,0,True
GBPAUDm,2021,31,1.89392,1.8947699999999998,1.87561,1.8862100000000002,154308,28.0,73,5,2021-08-02,2021-08-06,0,True
GBPAUDm,2021,32,1.88561,1.89219,1.87684,1.88144,127785,28.0,113,5,2021-08-09,2021-08-13,0,True
GBPAUDm,2021,33,1.87912,1.91532,1.87877,1.90811,174560,28.0,113,5,2021-08-16,2021-08-20,0,True
GBPAUDm,2021,34,1.9073,1.91032,1.88122,1.8818700000000002,143890,28.0,73,5,2021-08-23,2021-08-27,0,True
GBPAUDm,2021,35,1.88118,1.88872,1.85334,1.8600400000000001,133074,28.0,113,5,2021-08-30,2021-09-03,0,True
GBPAUDm,2021,36,1.85747,1.88191,1.8546399999999998,1.8808799999999999,149189,28.0,113,5,2021-09-06,2021-09-10,0,True
GBPAUDm,2021,37,1.88086,1.89322,1.87575,1.88968,151375,28.0,113,5,2021-09-13,2021-09-17,0,True
GBPAUDm,2021,38,1.8904800000000002,1.89596,1.87497,1.88281,188833,28.0,113,5,2021-09-20,2021-09-24,0,True
GBPAUDm,2021,39,1.88107,1.88862,1.86044,1.8643800000000001,213796,28.0,93,5,2021-09-27,2021-10-01,0,True
GBPAUDm,2021,40,1.86423,1.87696,1.85941,1.86299,197429,28.0,73,5,2021-10-04,2021-10-08,0,True
GBPAUDm,2021,41,1.86249,1.86688,1.84124,1.85252,164066,28.0,113,5,2021-10-11,2021-10-15,0,True
GBPAUDm,2021,42,1.85286,1.8608,1.8324,1.84227,160231,28.0,113,5,2021-10-18,2021-10-22,0,True
GBPAUDm,2021,43,1.8401,1.8435899999999998,1.81845,1.82004,168367,28.0,113,5,2021-10-25,2021-10-29,0,True
GBPAUDm,2021,44,1.81997,1.84236,1.81261,1.82284,171278,28.0,73,5,2021-11-01,2021-11-05,0,True
GBPAUDm,2021,45,1.82161,1.84273,1.8192300000000001,1.82937,163095,28.0,113,5,2021-11-08,2021-11-12,0,True
GBPAUDm,2021,46,1.82965,1.85985,1.8209499999999998,1.8582800000000002,165099,28.0,73,5,2021-11-15,2021-11-19,0,True
GBPAUDm,2021,47,1.85854,1.87594,1.8471899999999999,1.87061,190197,28.0,259,5,2021-11-22,2021-11-26,0,True
GBPAUDm,2021,48,1.86895,1.89165,1.8574899999999999,1.8907,234665,28.0,113,5,2021-11-29,2021-12-03,0,True
GBPAUDm,2021,49,1.8898700000000002,1.8912,1.83863,1.8499400000000001,172914,28.0,73,5,2021-12-06,2021-12-10,0,True
GBPAUDm,2021,50,1.8486099999999999,1.86281,1.84169,1.85747,186864,28.0,113,5,2021-12-13,2021-12-17,0,True
GBPAUDm,2021,51,1.8558,1.86455,1.8476,1.85185,149546,28.0,261,5,2021-12-20,2021-12-24,0,True
GBPAUDm,2021,52,1.85179,1.86572,1.85054,1.8614199999999999,108049,28.0,125,5,2021-12-27,2021-12-31,0,True
GBPAUDm,2022,1,1.86155,1.89788,1.85863,1.89261,157029,28.0,113,5,2022-01-03,2022-01-07,0,True
GBPAUDm,2022,2,1.89139,1.89806,1.87825,1.89611,167524,28.0,73,5,2022-01-10,2022-01-14,0,True
GBPAUDm,2022,3,1.89358,1.89909,1.87595,1.8884400000000001,194347,28.0,116,5,2022-01-17,2022-01-21,0,True
GBPAUDm,2022,4,1.8882400000000001,1.9220199999999998,1.87886,1.91557,263739,28.0,113,5,2022-01-24,2022-01-28,0,True
GBPAUDm,2022,5,1.91501,1.91777,1.89277,1.91146,213272,28.0,113,5,2022-01-31,2022-02-04,0,True
GBPAUDm,2022,6,1.91021,1.91367,1.88009,1.90043,205111,28.0,113,5,2022-02-07,2022-02-11,1,True
GBPAUDm,2022,7,1.90023,1.9056,1.88341,1.8938199999999998,236190,28.0,113,5,2022-02-14,2022-02-18,0,True
GBPAUDm,2022,8,1.89297,1.89588,1.85076,1.85461,284077,28.0,115,5,2022-02-21,2022-02-25,0,True
GBPAUDm,2022,9,1.85445,1.86267,1.79322,1.79475,258812,28.0,113,5,2022-02-28,2022-03-04,0,True
GBPAUDm,2022,10,1.79281,1.80715,1.77325,1.78792,272244,28.0,113,5,2022-03-07,2022-03-11,0,True
GBPAUDm,2022,11,1.7878500000000002,1.8175599999999998,1.77512,1.77732,229002,28.0,113,5,2022-03-14,2022-03-18,0,True
GBPAUDm,2022,12,1.7775400000000001,1.7841900000000002,1.75207,1.75378,182591,28.0,113,5,2022-03-21,2022-03-25,4,True
GBPAUDm,2022,13,1.75385,1.76197,1.73959,1.74874,221593,28.0,113,5,2022-03-28,2022-04-01,0,True
GBPAUDm,2022,14,1.7477,1.75101,1.71734,1.74744,185934,28.0,113,5,2022-04-04,2022-04-08,0,True
GBPAUDm,2022,15,1.74716,1.76635,1.7398500000000001,1.7635800000000001,237516,28.0,401,5,2022-04-11,2022-04-15,0,True
GBPAUDm,2022,16,1.76467,1.776,1.74905,1.772,195164,28.0,113,5,2022-04-18,2022-04-22,0,True
GBPAUDm,2022,17,1.76974,1.78867,1.74587,1.78083,275115,28.0,113,5,2022-04-25,2022-04-29,0,True
GBPAUDm,2022,18,1.77952,1.78564,1.7178499999999999,1.74384,316930,28.0,113,5,2022-05-02,2022-05-06,0,True
GBPAUDm,2022,19,1.74443,1.7847499999999998,1.74319,1.76726,344960,28.0,113,5,2022-05-09,2022-05-13,0,True
GBPAUDm,2022,20,1.76576,1.7820399999999998,1.76029,1.77363,299229,28.0,163,5,2022-05-16,2022-05-20,0,True
GBPAUDm,2022,21,1.7688700000000002,1.78031,1.7606600000000001,1.7639399999999998,252434,28.0,113,5,2022-05-23,2022-05-27,0,True
GBPAUDm,2022,22,1.76113,1.76528,1.72845,1.73262,212726,28.0,113,5,2022-05-30,2022-06-03,0,True
GBPAUDm,2022,23,1.73106,1.76295,1.72753,1.74848,253915,28.0,113,5,2022-06-06,2022-06-10,0,True
GBPAUDm,2022,24,1.74834,1.76604,1.73083,1.76169,413363,28.0,113,5,2022-06-13,2022-06-17,0,True
GBPAUDm,2022,25,1.76284,1.7814,1.7497,1.76784,264435,28.0,159,5,2022-06-20,2022-06-24,0,True
GBPAUDm,2022,26,1.76596,1.7817699999999999,1.75744,1.77508,280361,28.0,113,5,2022-06-27,2022-07-01,0,True
GBPAUDm,2022,27,1.77461,1.77977,1.74375,1.7553800000000002,292756,28.0,113,5,2022-07-04,2022-07-08,0,True
GBPAUDm,2022,28,1.7527,1.76935,1.7437200000000002,1.74718,321599,28.0,141,5,2022-07-11,2022-07-15,0,True
GBPAUDm,2022,29,1.7464,1.75679,1.72078,1.73374,268685,28.0,113,5,2022-07-18,2022-07-22,0,True
GBPAUDm,2022,30,1.73078,1.7463199999999999,1.72654,1.74223,276140,28.0,141,5,2022-07-25,2022-07-29,0,True
GBPAUDm,2022,31,1.74105,1.7652,1.7316799999999999,1.74619,262694,28.0,113,5,2022-08-01,2022-08-05,0,True
GBPAUDm,2022,32,1.7456399999999999,1.7478799999999999,1.7027,1.70349,222252,28.0,113,5,2022-08-08,2022-08-12,0,True
GBPAUDm,2022,33,1.7031,1.74329,1.70242,1.7200199999999999,227581,28.0,73,5,2022-08-15,2022-08-19,0,True
GBPAUDm,2022,34,1.71881,1.7214,1.69217,1.70312,252218,28.0,113,5,2022-08-22,2022-08-26,0,True
GBPAUDm,2022,35,1.70279,1.70507,1.68724,1.69047,267655,28.0,73,5,2022-08-29,2022-09-02,0,True
GBPAUDm,2022,36,1.69005,1.7132100000000001,1.68703,1.69298,252399,28.0,146,5,2022-09-05,2022-09-09,0,True
GBPAUDm,2022,37,1.69886,1.7214,1.69319,1.6993,281648,28.0,73,5,2022-09-12,2022-09-16,0,True
GBPAUDm,2022,38,1.69843,1.71052,1.66003,1.66214,438096,28.0,73,5,2022-09-19,2022-09-23,0,True
GBPAUDm,2022,39,1.65614,1.74619,1.5937999999999999,1.74423,950276,28.0,113,5,2022-09-26,2022-09-30,0,True
